prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0298,Hindi,SVBI,nat+nat_diff_utt,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+l2_same,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+interp,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+noise,His hand shot out and clutched Crooked-Leg by the neck., His hand,0.8
arctic_b0298,Hindi,SVBI,nat+zero_0,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+zero_100,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+zero_200,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+zero_400,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Hindi,SVBI,nat+zero_800,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+nat,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+nat_diff_utt,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+l2_same,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+interp,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+noise,His hand shot out and clutched Crooked-Leg by the neck., His hand,0.8
arctic_b0298,Korean,HJK,nat+zero_0,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+zero_100,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+zero_200,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+zero_400,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Korean,HJK,nat+zero_800,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+nat,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+nat_diff_utt,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+l2_same,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+interp,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+noise,His hand shot out and clutched Crooked-Leg by the neck., His hand,0.8
arctic_b0298,Spanish,EBVS,nat+zero_0,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+zero_100,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+zero_200,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+zero_400,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Spanish,EBVS,nat+zero_800,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+nat,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+nat_diff_utt,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+l2_same,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+interp,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched,0.4
arctic_b0298,Vietnamese,HQTV,nat+noise,His hand shot out and clutched Crooked-Leg by the neck., His hand,0.8
arctic_b0298,Vietnamese,HQTV,nat+zero_0,His hand shot out and clutched Crooked-Leg by the neck., His hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+zero_100,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+zero_200,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+zero_400,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0298,Vietnamese,HQTV,nat+zero_800,His hand shot out and clutched Crooked-Leg by the neck., his hand shot out and clutched crooked leg by the neck.,0.2
arctic_b0304,Arabic,ZHAA,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+l2_same,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Arabic,ZHAA,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Arabic,ZHAA,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+l2_same,His previous wives had never lived long enough to bear him children., his previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Chinese,BWC,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Chinese,BWC,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+l2_same,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Hindi,SVBI,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Hindi,SVBI,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+l2_same,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Korean,HJK,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Korean,HJK,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+l2_same,His previous wives had never lived long enough to bear him children., his previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Spanish,EBVS,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Spanish,EBVS,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+nat,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+nat_diff_utt,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+l2_same,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+interp,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+noise,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children,0.0
arctic_b0304,Vietnamese,HQTV,nat+zero_0,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+zero_100,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+zero_200,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+zero_400,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0304,Vietnamese,HQTV,nat+zero_800,His previous wives had never lived long enough to bear him children., His previous wives had never lived long enough to bear him children.,0.0
arctic_b0305,Arabic,ZHAA,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the great swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Arabic,ZHAA,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Arabic,ZHAA,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Chinese,BWC,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Chinese,BWC,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Hindi,SVBI,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Hindi,SVBI,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Korean,HJK,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Korean,HJK,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Spanish,EBVS,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Spanish,EBVS,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+nat,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+nat_diff_utt,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+l2_same,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+interp,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+noise,It was our river emerging like ourselves from the great swamp., It was,0.8181818181818182
arctic_b0305,Vietnamese,HQTV,nat+zero_0,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+zero_100,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+zero_200,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+zero_400,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0305,Vietnamese,HQTV,nat+zero_800,It was our river emerging like ourselves from the great swamp., It was our river emerging like ourselves from the Great Swamp.,0.0
arctic_b0380,Arabic,ZHAA,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Arabic,ZHAA,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Arabic,ZHAA,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Chinese,BWC,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Chinese,BWC,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Hindi,SVBI,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Hindi,SVBI,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Korean,HJK,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Korean,HJK,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
