prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0273,Korean,HJK,l2+zero_800,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Korean,HJK,nat+empty_pad,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Korean,HJK,l2+empty_pad,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,nat+nat,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,nat+nat_diff_utt,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,nat+l2_same,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,nat+interp,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,nat+noise,Then it was that a strange thing happened., Then it was,0.625
arctic_b0273,Spanish,EBVS,l2+l2,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,l2+l2_diff_utt,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,l2+nat_same,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,l2+interp,Then it was that a strange thing happened., Then it was that an strange thing happened.,0.125
arctic_b0273,Spanish,EBVS,l2+noise,Then it was that a strange thing happened., Then it was,0.625
arctic_b0273,Spanish,EBVS,nat+zero_0,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+zero_0,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,nat+zero_100,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+zero_100,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,nat+zero_200,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+zero_200,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,nat+zero_400,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+zero_400,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,nat+zero_800,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+zero_800,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Spanish,EBVS,nat+empty_pad,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Spanish,EBVS,l2+empty_pad,Then it was that a strange thing happened., then it was that an strange scene happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+nat,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,nat+nat_diff_utt,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,nat+l2_same,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,nat+interp,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,nat+noise,Then it was that a strange thing happened., Then it was,0.625
arctic_b0273,Vietnamese,HQTV,l2+l2,Then it was that a strange thing happened., Then this was the strength thing happened.,0.5
arctic_b0273,Vietnamese,HQTV,l2+l2_diff_utt,Then it was that a strange thing happened., then this was a strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,l2+nat_same,Then it was that a strange thing happened., then this was the strength thing happened.,0.5
arctic_b0273,Vietnamese,HQTV,l2+interp,Then it was that a strange thing happened., Then this was that a strange thing happened.,0.125
arctic_b0273,Vietnamese,HQTV,l2+noise,Then it was that a strange thing happened., Then this was that,0.625
arctic_b0273,Vietnamese,HQTV,nat+zero_0,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+zero_0,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+zero_100,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+zero_100,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+zero_200,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+zero_200,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+zero_400,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+zero_400,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+zero_800,Then it was that a strange thing happened., then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+zero_800,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0273,Vietnamese,HQTV,nat+empty_pad,Then it was that a strange thing happened., Then it was that a strange thing happened.,0.0
arctic_b0273,Vietnamese,HQTV,l2+empty_pad,Then it was that a strange thing happened., then this was that strange thing happened.,0.25
arctic_b0274,Arabic,ZHAA,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+l2_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+interp,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Arabic,ZHAA,l2+l2,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,l2+l2_diff_utt,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,l2+nat_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,l2+interp,From the source of light a harsh voice said.," From The Source of Light, A Harsh Voice Set",0.1111111111111111
arctic_b0274,Arabic,ZHAA,l2+noise,From the source of light a harsh voice said., From the,0.7777777777777778
arctic_b0274,Arabic,ZHAA,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Arabic,ZHAA,l2+zero_0,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Arabic,ZHAA,l2+zero_100,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Arabic,ZHAA,l2+zero_200,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Arabic,ZHAA,l2+zero_400,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Arabic,ZHAA,l2+zero_800,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Arabic,ZHAA,l2+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+l2_same,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+interp,From the source of light a harsh voice said.," From The Source of Light, A Harsh Voice said.",0.0
arctic_b0274,Chinese,BWC,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Chinese,BWC,l2+l2,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,l2+l2_diff_utt,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,l2+nat_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,l2+interp,From the source of light a harsh voice said., From the source of light A harsh voice said,0.0
arctic_b0274,Chinese,BWC,l2+noise,From the source of light a harsh voice said., From the source of,0.5555555555555556
arctic_b0274,Chinese,BWC,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Chinese,BWC,l2+zero_0,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Chinese,BWC,l2+zero_100,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Chinese,BWC,l2+zero_200,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Chinese,BWC,l2+zero_400,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Chinese,BWC,l2+zero_800,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Chinese,BWC,l2+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,nat+l2_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,nat+interp,From the source of light a harsh voice said.," From The Source of Light, A Harsh Voice Said.",0.0
arctic_b0274,Hindi,SVBI,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Hindi,SVBI,l2+l2,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,l2+l2_diff_utt,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,l2+nat_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,l2+interp,From the source of light a harsh voice said.," From The Source Of Light, A Harsh Voice Said",0.0
arctic_b0274,Hindi,SVBI,l2+noise,From the source of light a harsh voice said., From the,0.7777777777777778
arctic_b0274,Hindi,SVBI,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Hindi,SVBI,l2+zero_0,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Hindi,SVBI,l2+zero_100,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Hindi,SVBI,l2+zero_200,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Hindi,SVBI,l2+zero_400,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Hindi,SVBI,l2+zero_800,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Hindi,SVBI,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Hindi,SVBI,l2+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0274,Korean,HJK,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+l2_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+interp,From the source of light a harsh voice said.," From The Source of Light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Korean,HJK,l2+l2,From the source of light a harsh voice said.," From the source app Lite, a harsh voice set.",0.3333333333333333
arctic_b0274,Korean,HJK,l2+l2_diff_utt,From the source of light a harsh voice said.," From the source app Lite, a harsh voice set.",0.3333333333333333
arctic_b0274,Korean,HJK,l2+nat_same,From the source of light a harsh voice said.," From the source app Lite, a harsh voice set.",0.3333333333333333
arctic_b0274,Korean,HJK,l2+interp,From the source of light a harsh voice said.," From the Source of Light, a harsh voice set",0.1111111111111111
arctic_b0274,Korean,HJK,l2+noise,From the source of light a harsh voice said., From the,0.7777777777777778
arctic_b0274,Korean,HJK,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Korean,HJK,l2+zero_0,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Korean,HJK,l2+zero_100,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Korean,HJK,l2+zero_200,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Korean,HJK,l2+zero_400,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Korean,HJK,l2+zero_800,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Korean,HJK,l2+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Spanish,EBVS,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Spanish,EBVS,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Spanish,EBVS,nat+l2_same,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Spanish,EBVS,nat+interp,From the source of light a harsh voice said.," From The Source of Light, A Harsh Voice Said",0.0
arctic_b0274,Spanish,EBVS,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Spanish,EBVS,l2+l2,From the source of light a harsh voice said., from the source of life a harsh voice said.,0.1111111111111111
arctic_b0274,Spanish,EBVS,l2+l2_diff_utt,From the source of light a harsh voice said., From the source of life a harsh voice said.,0.1111111111111111
arctic_b0274,Spanish,EBVS,l2+nat_same,From the source of light a harsh voice said., from the source of life a harsh boy said.,0.2222222222222222
arctic_b0274,Spanish,EBVS,l2+interp,From the source of light a harsh voice said.," From The Source of Life, A Har's Voice 8",0.3333333333333333
arctic_b0274,Spanish,EBVS,l2+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Spanish,EBVS,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Spanish,EBVS,l2+zero_0,From the source of light a harsh voice said., from the source of life a harsh boy said,0.2222222222222222
arctic_b0274,Spanish,EBVS,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Spanish,EBVS,l2+zero_100,From the source of light a harsh voice said., from the source of life a harsh boy said,0.2222222222222222
arctic_b0274,Spanish,EBVS,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Spanish,EBVS,l2+zero_200,From the source of light a harsh voice said., from the source of life a harsh boy said,0.2222222222222222
arctic_b0274,Spanish,EBVS,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Spanish,EBVS,l2+zero_400,From the source of light a harsh voice said., from the source of life a harsh boy said,0.2222222222222222
arctic_b0274,Spanish,EBVS,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Spanish,EBVS,l2+zero_800,From the source of light a harsh voice said., from the source of life a harsh boy said,0.2222222222222222
arctic_b0274,Spanish,EBVS,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Spanish,EBVS,l2+empty_pad,From the source of light a harsh voice said.," From the source of life, a harsh voice said.",0.1111111111111111
arctic_b0274,Vietnamese,HQTV,nat+nat,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+nat_diff_utt,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+l2_same,From the source of light a harsh voice said.," From the Source of Light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+interp,From the source of light a harsh voice said.," From The Source of Light, A Harsh Voice Said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+noise,From the source of light a harsh voice said., From The,0.7777777777777778
arctic_b0274,Vietnamese,HQTV,l2+l2,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,l2+l2_diff_utt,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,l2+nat_same,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,l2+interp,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,l2+noise,From the source of light a harsh voice said., from the source of light,0.4444444444444444
arctic_b0274,Vietnamese,HQTV,nat+zero_0,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Vietnamese,HQTV,l2+zero_0,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+zero_100,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Vietnamese,HQTV,l2+zero_100,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+zero_200,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Vietnamese,HQTV,l2+zero_200,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+zero_400,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Vietnamese,HQTV,l2+zero_400,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+zero_800,From the source of light a harsh voice said., from the source of light a harsh voice said.,0.0
arctic_b0274,Vietnamese,HQTV,l2+zero_800,From the source of light a harsh voice said.," from the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,nat+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said.",0.0
arctic_b0274,Vietnamese,HQTV,l2+empty_pad,From the source of light a harsh voice said.," From the source of light, a harsh voice said,",0.0
arctic_b0283,Arabic,ZHAA,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Arabic,ZHAA,l2+l2,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+l2_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+nat_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+noise,But we were without this momentum., But we,0.6666666666666666
arctic_b0283,Arabic,ZHAA,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Arabic,ZHAA,l2+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Chinese,BWC,l2+l2,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+l2_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+nat_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+noise,But we were without this momentum., but we were,0.5
arctic_b0283,Chinese,BWC,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Chinese,BWC,l2+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Hindi,SVBI,l2+l2,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+l2_diff_utt,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+nat_same,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+interp,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+noise,But we were without this momentum., But we,0.6666666666666666
arctic_b0283,Hindi,SVBI,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Hindi,SVBI,l2+empty_pad,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Korean,HJK,l2+l2,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+l2_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+nat_same,But we were without this momentum., but we were without this momentum.,0.0
