prompt_id,L1,speaker,alpha,wer
arctic_a0545,Arabic,ZHAA,0.0,0.0
arctic_a0545,Arabic,ZHAA,0.25,0.5714285714285714
arctic_a0545,Arabic,ZHAA,0.5,0.5714285714285714
arctic_a0545,Arabic,ZHAA,0.75,0.14285714285714285
arctic_a0545,Arabic,ZHAA,1.0,0.0
arctic_a0558,Chinese,BWC,0.0,0.0
arctic_a0558,Chinese,BWC,0.25,0.18181818181818182
arctic_a0558,Chinese,BWC,0.5,0.45454545454545453
arctic_a0558,Chinese,BWC,0.75,0.09090909090909091
arctic_a0558,Chinese,BWC,1.0,0.0
arctic_a0558,Spanish,EBVS,0.0,0.0
arctic_a0558,Spanish,EBVS,0.25,0.09090909090909091
arctic_a0558,Spanish,EBVS,0.5,0.09090909090909091
arctic_a0558,Spanish,EBVS,0.75,0.0
arctic_a0558,Spanish,EBVS,1.0,0.0
arctic_a0558,Korean,HJK,0.0,0.18181818181818182
arctic_a0558,Korean,HJK,0.25,0.2727272727272727
arctic_a0558,Korean,HJK,0.5,0.36363636363636365
arctic_a0558,Korean,HJK,0.75,0.09090909090909091
arctic_a0558,Korean,HJK,1.0,0.18181818181818182
arctic_a0558,Vietnamese,HQTV,0.0,0.18181818181818182
arctic_a0558,Vietnamese,HQTV,0.25,0.18181818181818182
arctic_a0558,Vietnamese,HQTV,0.5,0.45454545454545453
arctic_a0558,Vietnamese,HQTV,0.75,0.18181818181818182
arctic_a0558,Vietnamese,HQTV,1.0,0.0
arctic_a0558,Hindi,SVBI,0.0,0.0
arctic_a0558,Hindi,SVBI,0.25,0.0
arctic_a0558,Hindi,SVBI,0.5,0.0
arctic_a0558,Hindi,SVBI,0.75,0.09090909090909091
arctic_a0558,Hindi,SVBI,1.0,0.0
arctic_a0558,Arabic,ZHAA,0.0,0.18181818181818182
arctic_a0558,Arabic,ZHAA,0.25,0.0
arctic_a0558,Arabic,ZHAA,0.5,0.0
arctic_a0558,Arabic,ZHAA,0.75,0.09090909090909091
arctic_a0558,Arabic,ZHAA,1.0,0.0
arctic_a0575,Chinese,BWC,0.0,0.2727272727272727
arctic_a0575,Chinese,BWC,0.25,0.36363636363636365
arctic_a0575,Chinese,BWC,0.5,0.36363636363636365
arctic_a0575,Chinese,BWC,0.75,0.2727272727272727
arctic_a0575,Chinese,BWC,1.0,0.0
arctic_a0575,Spanish,EBVS,0.0,0.18181818181818182
arctic_a0575,Spanish,EBVS,0.25,0.2727272727272727
arctic_a0575,Spanish,EBVS,0.5,0.7272727272727273
arctic_a0575,Spanish,EBVS,0.75,0.2727272727272727
arctic_a0575,Spanish,EBVS,1.0,0.0
arctic_a0575,Korean,HJK,0.0,0.0
arctic_a0575,Korean,HJK,0.25,0.09090909090909091
arctic_a0575,Korean,HJK,0.5,0.18181818181818182
arctic_a0575,Korean,HJK,0.75,0.09090909090909091
arctic_a0575,Korean,HJK,1.0,0.0
arctic_a0575,Vietnamese,HQTV,0.0,0.2727272727272727
arctic_a0575,Vietnamese,HQTV,0.25,0.36363636363636365
arctic_a0575,Vietnamese,HQTV,0.5,0.45454545454545453
arctic_a0575,Vietnamese,HQTV,0.75,0.36363636363636365
arctic_a0575,Vietnamese,HQTV,1.0,0.0
arctic_a0575,Hindi,SVBI,0.0,0.0
arctic_a0575,Hindi,SVBI,0.25,0.09090909090909091
arctic_a0575,Hindi,SVBI,0.5,0.18181818181818182
arctic_a0575,Hindi,SVBI,0.75,0.09090909090909091
arctic_a0575,Hindi,SVBI,1.0,0.0
arctic_a0575,Arabic,ZHAA,0.0,0.0
arctic_a0575,Arabic,ZHAA,0.25,0.18181818181818182
arctic_a0575,Arabic,ZHAA,0.5,0.45454545454545453
arctic_a0575,Arabic,ZHAA,0.75,0.18181818181818182
arctic_a0575,Arabic,ZHAA,1.0,0.0
arctic_a0582,Chinese,BWC,0.0,0.2
arctic_a0582,Chinese,BWC,0.25,0.4
arctic_a0582,Chinese,BWC,0.5,0.4
arctic_a0582,Chinese,BWC,0.75,0.3
arctic_a0582,Chinese,BWC,1.0,0.0
arctic_a0582,Spanish,EBVS,0.0,0.0
arctic_a0582,Spanish,EBVS,0.25,0.2
arctic_a0582,Spanish,EBVS,0.5,0.6
arctic_a0582,Spanish,EBVS,0.75,0.3
arctic_a0582,Spanish,EBVS,1.0,0.0
arctic_a0582,Korean,HJK,0.0,0.0
arctic_a0582,Korean,HJK,0.25,0.1
arctic_a0582,Korean,HJK,0.5,0.5
arctic_a0582,Korean,HJK,0.75,0.2
arctic_a0582,Korean,HJK,1.0,0.1
arctic_a0582,Vietnamese,HQTV,0.0,0.4
arctic_a0582,Vietnamese,HQTV,0.25,0.3
arctic_a0582,Vietnamese,HQTV,0.5,0.7
arctic_a0582,Vietnamese,HQTV,0.75,0.4
arctic_a0582,Vietnamese,HQTV,1.0,0.0
arctic_a0582,Hindi,SVBI,0.0,0.0
arctic_a0582,Hindi,SVBI,0.25,0.2
arctic_a0582,Hindi,SVBI,0.5,0.6
arctic_a0582,Hindi,SVBI,0.75,0.3
arctic_a0582,Hindi,SVBI,1.0,0.0
arctic_a0582,Arabic,ZHAA,0.0,0.0
arctic_a0582,Arabic,ZHAA,0.25,0.1
arctic_a0582,Arabic,ZHAA,0.5,0.4
arctic_a0582,Arabic,ZHAA,0.75,0.1
arctic_a0582,Arabic,ZHAA,1.0,0.0
arctic_b0017,Chinese,BWC,0.0,0.0
arctic_b0017,Chinese,BWC,0.25,0.2222222222222222
arctic_b0017,Chinese,BWC,0.5,0.4444444444444444
arctic_b0017,Chinese,BWC,0.75,0.0
arctic_b0017,Chinese,BWC,1.0,0.0
arctic_b0017,Spanish,EBVS,0.0,0.0
arctic_b0017,Spanish,EBVS,0.25,0.2222222222222222
arctic_b0017,Spanish,EBVS,0.5,0.5555555555555556
arctic_b0017,Spanish,EBVS,0.75,0.2222222222222222
arctic_b0017,Spanish,EBVS,1.0,0.1111111111111111
arctic_b0017,Korean,HJK,0.0,0.0
arctic_b0017,Korean,HJK,0.25,0.0
arctic_b0017,Korean,HJK,0.5,0.0
arctic_b0017,Korean,HJK,0.75,0.1111111111111111
arctic_b0017,Korean,HJK,1.0,0.1111111111111111
arctic_b0017,Vietnamese,HQTV,0.0,0.0
arctic_b0017,Vietnamese,HQTV,0.25,0.2222222222222222
arctic_b0017,Vietnamese,HQTV,0.5,0.6666666666666666
arctic_b0017,Vietnamese,HQTV,0.75,0.0
arctic_b0017,Vietnamese,HQTV,1.0,0.1111111111111111
arctic_b0017,Hindi,SVBI,0.0,0.0
arctic_b0017,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0017,Hindi,SVBI,0.5,0.6666666666666666
arctic_b0017,Hindi,SVBI,0.75,0.2222222222222222
arctic_b0017,Hindi,SVBI,1.0,0.1111111111111111
arctic_b0017,Arabic,ZHAA,0.0,0.0
arctic_b0017,Arabic,ZHAA,0.25,0.0
arctic_b0017,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0017,Arabic,ZHAA,0.75,0.1111111111111111
arctic_b0017,Arabic,ZHAA,1.0,0.1111111111111111
arctic_b0022,Chinese,BWC,0.0,0.0
arctic_b0022,Chinese,BWC,0.25,0.08333333333333333
arctic_b0022,Chinese,BWC,0.5,0.3333333333333333
arctic_b0022,Chinese,BWC,0.75,0.25
arctic_b0022,Chinese,BWC,1.0,0.0
arctic_b0022,Spanish,EBVS,0.0,0.08333333333333333
arctic_b0022,Spanish,EBVS,0.25,0.25
arctic_b0022,Spanish,EBVS,0.5,0.4166666666666667
arctic_b0022,Spanish,EBVS,0.75,0.25
arctic_b0022,Spanish,EBVS,1.0,0.0
arctic_b0022,Korean,HJK,0.0,0.0
arctic_b0022,Korean,HJK,0.25,0.08333333333333333
arctic_b0022,Korean,HJK,0.5,0.08333333333333333
arctic_b0022,Korean,HJK,0.75,0.08333333333333333
arctic_b0022,Korean,HJK,1.0,0.0
arctic_b0022,Vietnamese,HQTV,0.0,0.0
arctic_b0022,Vietnamese,HQTV,0.25,0.08333333333333333
arctic_b0022,Vietnamese,HQTV,0.5,0.3333333333333333
arctic_b0022,Vietnamese,HQTV,0.75,0.16666666666666666
arctic_b0022,Vietnamese,HQTV,1.0,0.0
arctic_b0022,Hindi,SVBI,0.0,0.0
arctic_b0022,Hindi,SVBI,0.25,0.08333333333333333
arctic_b0022,Hindi,SVBI,0.5,0.16666666666666666
arctic_b0022,Hindi,SVBI,0.75,0.08333333333333333
arctic_b0022,Hindi,SVBI,1.0,0.0
arctic_b0022,Arabic,ZHAA,0.0,0.0
arctic_b0022,Arabic,ZHAA,0.25,0.08333333333333333
arctic_b0022,Arabic,ZHAA,0.5,0.16666666666666666
arctic_b0022,Arabic,ZHAA,0.75,0.08333333333333333
arctic_b0022,Arabic,ZHAA,1.0,0.08333333333333333
arctic_b0023,Chinese,BWC,0.0,0.2
arctic_b0023,Chinese,BWC,0.25,0.4
arctic_b0023,Chinese,BWC,0.5,0.0
arctic_b0023,Chinese,BWC,0.75,0.0
arctic_b0023,Chinese,BWC,1.0,0.0
arctic_b0023,Spanish,EBVS,0.0,0.0
arctic_b0023,Spanish,EBVS,0.25,0.2
arctic_b0023,Spanish,EBVS,0.5,0.2
arctic_b0023,Spanish,EBVS,0.75,0.0
arctic_b0023,Spanish,EBVS,1.0,0.2
arctic_b0023,Korean,HJK,0.0,0.0
arctic_b0023,Korean,HJK,0.25,0.0
arctic_b0023,Korean,HJK,0.5,0.0
arctic_b0023,Korean,HJK,0.75,0.0
arctic_b0023,Korean,HJK,1.0,0.0
arctic_b0023,Vietnamese,HQTV,0.0,0.0
arctic_b0023,Vietnamese,HQTV,0.25,0.0
arctic_b0023,Vietnamese,HQTV,0.5,0.4
arctic_b0023,Vietnamese,HQTV,0.75,0.0
arctic_b0023,Vietnamese,HQTV,1.0,0.2
arctic_b0023,Hindi,SVBI,0.0,0.0
arctic_b0023,Hindi,SVBI,0.25,0.2
arctic_b0023,Hindi,SVBI,0.5,0.2
arctic_b0023,Hindi,SVBI,0.75,0.2
arctic_b0023,Hindi,SVBI,1.0,0.2
arctic_b0023,Arabic,ZHAA,0.0,0.2
arctic_b0023,Arabic,ZHAA,0.25,0.2
arctic_b0023,Arabic,ZHAA,0.5,0.2
arctic_b0023,Arabic,ZHAA,0.75,0.6
arctic_b0023,Arabic,ZHAA,1.0,0.0
arctic_b0036,Chinese,BWC,0.0,0.0
arctic_b0036,Chinese,BWC,0.25,0.16666666666666666
arctic_b0036,Chinese,BWC,0.5,0.5
arctic_b0036,Chinese,BWC,0.75,0.16666666666666666
arctic_b0036,Chinese,BWC,1.0,0.0
arctic_b0036,Spanish,EBVS,0.0,0.0
arctic_b0036,Spanish,EBVS,0.25,0.16666666666666666
arctic_b0036,Spanish,EBVS,0.5,0.5
arctic_b0036,Spanish,EBVS,0.75,0.16666666666666666
arctic_b0036,Spanish,EBVS,1.0,0.0
arctic_b0036,Korean,HJK,0.0,0.16666666666666666
arctic_b0036,Korean,HJK,0.25,0.0
arctic_b0036,Korean,HJK,0.5,0.5
arctic_b0036,Korean,HJK,0.75,0.16666666666666666
arctic_b0036,Korean,HJK,1.0,0.0
arctic_b0036,Vietnamese,HQTV,0.0,0.3333333333333333
arctic_b0036,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0036,Vietnamese,HQTV,0.5,0.3333333333333333
arctic_b0036,Vietnamese,HQTV,0.75,0.3333333333333333
arctic_b0036,Vietnamese,HQTV,1.0,0.0
arctic_b0036,Hindi,SVBI,0.0,0.16666666666666666
arctic_b0036,Hindi,SVBI,0.25,0.16666666666666666
arctic_b0036,Hindi,SVBI,0.5,0.3333333333333333
arctic_b0036,Hindi,SVBI,0.75,0.0
arctic_b0036,Hindi,SVBI,1.0,0.0
arctic_b0036,Arabic,ZHAA,0.0,0.0
arctic_b0036,Arabic,ZHAA,0.25,0.16666666666666666
arctic_b0036,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0036,Arabic,ZHAA,0.75,0.16666666666666666
arctic_b0036,Arabic,ZHAA,1.0,0.0
arctic_b0061,Chinese,BWC,0.0,0.18181818181818182
arctic_b0061,Chinese,BWC,0.25,0.45454545454545453
arctic_b0061,Chinese,BWC,0.5,0.7272727272727273
arctic_b0061,Chinese,BWC,0.75,0.2727272727272727
arctic_b0061,Chinese,BWC,1.0,0.2727272727272727
arctic_b0061,Spanish,EBVS,0.0,0.36363636363636365
arctic_b0061,Spanish,EBVS,0.25,0.36363636363636365
arctic_b0061,Spanish,EBVS,0.5,0.5454545454545454
arctic_b0061,Spanish,EBVS,0.75,0.36363636363636365
arctic_b0061,Spanish,EBVS,1.0,0.18181818181818182
arctic_b0061,Korean,HJK,0.0,0.09090909090909091
arctic_b0061,Korean,HJK,0.25,0.18181818181818182
arctic_b0061,Korean,HJK,0.5,0.18181818181818182
arctic_b0061,Korean,HJK,0.75,0.09090909090909091
arctic_b0061,Korean,HJK,1.0,0.0
arctic_b0061,Vietnamese,HQTV,0.0,0.0
arctic_b0061,Vietnamese,HQTV,0.25,0.18181818181818182
arctic_b0061,Vietnamese,HQTV,0.5,0.6363636363636364
arctic_b0061,Vietnamese,HQTV,0.75,0.09090909090909091
arctic_b0061,Vietnamese,HQTV,1.0,0.18181818181818182
arctic_b0061,Hindi,SVBI,0.0,0.0
arctic_b0061,Hindi,SVBI,0.25,0.2727272727272727
arctic_b0061,Hindi,SVBI,0.5,0.2727272727272727
arctic_b0061,Hindi,SVBI,0.75,0.18181818181818182
arctic_b0061,Hindi,SVBI,1.0,0.18181818181818182
arctic_b0061,Arabic,ZHAA,0.0,0.0
arctic_b0061,Arabic,ZHAA,0.25,0.0
arctic_b0061,Arabic,ZHAA,0.5,0.45454545454545453
arctic_b0061,Arabic,ZHAA,0.75,0.2727272727272727
arctic_b0061,Arabic,ZHAA,1.0,0.18181818181818182
arctic_b0073,Chinese,BWC,0.0,0.0
arctic_b0073,Chinese,BWC,0.25,0.16666666666666666
arctic_b0073,Chinese,BWC,0.5,0.3333333333333333
arctic_b0073,Chinese,BWC,0.75,0.0
arctic_b0073,Chinese,BWC,1.0,0.0
arctic_b0073,Spanish,EBVS,0.0,0.0
arctic_b0073,Spanish,EBVS,0.25,0.25
arctic_b0073,Spanish,EBVS,0.5,0.3333333333333333
arctic_b0073,Spanish,EBVS,0.75,0.16666666666666666
arctic_b0073,Spanish,EBVS,1.0,0.0
arctic_b0073,Korean,HJK,0.0,0.0
arctic_b0073,Korean,HJK,0.25,0.0
arctic_b0073,Korean,HJK,0.5,0.16666666666666666
arctic_b0073,Korean,HJK,0.75,0.0
arctic_b0073,Korean,HJK,1.0,0.0
arctic_b0073,Vietnamese,HQTV,0.0,0.0
arctic_b0073,Vietnamese,HQTV,0.25,0.25
arctic_b0073,Vietnamese,HQTV,0.5,0.25
arctic_b0073,Vietnamese,HQTV,0.75,0.0
arctic_b0073,Vietnamese,HQTV,1.0,0.0
arctic_b0073,Hindi,SVBI,0.0,0.0
arctic_b0073,Hindi,SVBI,0.25,0.0
arctic_b0073,Hindi,SVBI,0.5,0.0
arctic_b0073,Hindi,SVBI,0.75,0.0
arctic_b0073,Hindi,SVBI,1.0,0.0
arctic_b0073,Arabic,ZHAA,0.0,0.0
arctic_b0073,Arabic,ZHAA,0.25,0.25
arctic_b0073,Arabic,ZHAA,0.5,0.16666666666666666
arctic_b0073,Arabic,ZHAA,0.75,0.0
arctic_b0073,Arabic,ZHAA,1.0,0.0
arctic_b0091,Chinese,BWC,0.0,0.0
arctic_b0091,Chinese,BWC,0.25,0.0
arctic_b0091,Chinese,BWC,0.5,0.36363636363636365
arctic_b0091,Chinese,BWC,0.75,0.09090909090909091
arctic_b0091,Chinese,BWC,1.0,0.0
arctic_b0091,Spanish,EBVS,0.0,0.09090909090909091
arctic_b0091,Spanish,EBVS,0.25,0.18181818181818182
arctic_b0091,Spanish,EBVS,0.5,0.36363636363636365
arctic_b0091,Spanish,EBVS,0.75,0.09090909090909091
arctic_b0091,Spanish,EBVS,1.0,0.0
arctic_b0091,Korean,HJK,0.0,0.0
arctic_b0091,Korean,HJK,0.25,0.0
arctic_b0091,Korean,HJK,0.5,0.18181818181818182
arctic_b0091,Korean,HJK,0.75,0.0
arctic_b0091,Korean,HJK,1.0,0.0
arctic_b0091,Vietnamese,HQTV,0.0,0.0
arctic_b0091,Vietnamese,HQTV,0.25,0.18181818181818182
arctic_b0091,Vietnamese,HQTV,0.5,0.2727272727272727
arctic_b0091,Vietnamese,HQTV,0.75,0.36363636363636365
arctic_b0091,Vietnamese,HQTV,1.0,0.0
arctic_b0091,Hindi,SVBI,0.0,0.0
arctic_b0091,Hindi,SVBI,0.25,0.18181818181818182
arctic_b0091,Hindi,SVBI,0.5,0.18181818181818182
arctic_b0091,Hindi,SVBI,0.75,0.09090909090909091
arctic_b0091,Hindi,SVBI,1.0,0.0
arctic_b0091,Arabic,ZHAA,0.0,0.09090909090909091
arctic_b0091,Arabic,ZHAA,0.25,0.18181818181818182
arctic_b0091,Arabic,ZHAA,0.5,0.36363636363636365
arctic_b0091,Arabic,ZHAA,0.75,0.18181818181818182
arctic_b0091,Arabic,ZHAA,1.0,0.0
arctic_b0092,Chinese,BWC,0.0,0.0
arctic_b0092,Chinese,BWC,0.25,0.0
arctic_b0092,Chinese,BWC,0.5,0.16666666666666666
arctic_b0092,Chinese,BWC,0.75,0.0
arctic_b0092,Chinese,BWC,1.0,0.0
arctic_b0092,Spanish,EBVS,0.0,0.5
arctic_b0092,Spanish,EBVS,0.25,0.3333333333333333
arctic_b0092,Spanish,EBVS,0.5,0.5
arctic_b0092,Spanish,EBVS,0.75,0.0
arctic_b0092,Spanish,EBVS,1.0,0.0
arctic_b0092,Korean,HJK,0.0,0.0
arctic_b0092,Korean,HJK,0.25,0.0
arctic_b0092,Korean,HJK,0.5,0.0
arctic_b0092,Korean,HJK,0.75,0.0
arctic_b0092,Korean,HJK,1.0,0.0
arctic_b0092,Vietnamese,HQTV,0.0,0.3333333333333333
arctic_b0092,Vietnamese,HQTV,0.25,0.16666666666666666
arctic_b0092,Vietnamese,HQTV,0.5,0.16666666666666666
arctic_b0092,Vietnamese,HQTV,0.75,0.0
arctic_b0092,Vietnamese,HQTV,1.0,0.0
arctic_b0092,Hindi,SVBI,0.0,0.0
arctic_b0092,Hindi,SVBI,0.25,0.0
arctic_b0092,Hindi,SVBI,0.5,0.0
arctic_b0092,Hindi,SVBI,0.75,0.0
arctic_b0092,Hindi,SVBI,1.0,0.0
arctic_b0092,Arabic,ZHAA,0.0,0.0
arctic_b0092,Arabic,ZHAA,0.25,0.0
arctic_b0092,Arabic,ZHAA,0.5,0.16666666666666666
arctic_b0092,Arabic,ZHAA,0.75,0.0
arctic_b0092,Arabic,ZHAA,1.0,0.0
arctic_b0096,Chinese,BWC,0.0,0.0
arctic_b0096,Chinese,BWC,0.25,0.2222222222222222
arctic_b0096,Chinese,BWC,0.5,0.3333333333333333
arctic_b0096,Chinese,BWC,0.75,0.0
arctic_b0096,Chinese,BWC,1.0,0.1111111111111111
arctic_b0096,Spanish,EBVS,0.0,0.1111111111111111
arctic_b0096,Spanish,EBVS,0.25,0.2222222222222222
arctic_b0096,Spanish,EBVS,0.5,0.2222222222222222
arctic_b0096,Spanish,EBVS,0.75,0.2222222222222222
arctic_b0096,Spanish,EBVS,1.0,0.1111111111111111
arctic_b0096,Korean,HJK,0.0,0.0
arctic_b0096,Korean,HJK,0.25,0.0
arctic_b0096,Korean,HJK,0.5,0.2222222222222222
arctic_b0096,Korean,HJK,0.75,0.2222222222222222
arctic_b0096,Korean,HJK,1.0,0.1111111111111111
arctic_b0096,Vietnamese,HQTV,0.0,0.0
arctic_b0096,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0096,Vietnamese,HQTV,0.5,0.6666666666666666
arctic_b0096,Vietnamese,HQTV,0.75,0.1111111111111111
arctic_b0096,Vietnamese,HQTV,1.0,0.1111111111111111
arctic_b0096,Hindi,SVBI,0.0,0.0
arctic_b0096,Hindi,SVBI,0.25,0.0
arctic_b0096,Hindi,SVBI,0.5,0.0
arctic_b0096,Hindi,SVBI,0.75,0.0
arctic_b0096,Hindi,SVBI,1.0,0.1111111111111111
arctic_b0096,Arabic,ZHAA,0.0,0.0
arctic_b0096,Arabic,ZHAA,0.25,0.3333333333333333
arctic_b0096,Arabic,ZHAA,0.5,0.5555555555555556
arctic_b0096,Arabic,ZHAA,0.75,0.0
arctic_b0096,Arabic,ZHAA,1.0,0.1111111111111111
arctic_b0101,Chinese,BWC,0.0,0.0
arctic_b0101,Chinese,BWC,0.25,0.3333333333333333
arctic_b0101,Chinese,BWC,0.5,0.2222222222222222
arctic_b0101,Chinese,BWC,0.75,0.2222222222222222
arctic_b0101,Chinese,BWC,1.0,0.0
arctic_b0101,Spanish,EBVS,0.0,0.1111111111111111
arctic_b0101,Spanish,EBVS,0.25,0.2222222222222222
arctic_b0101,Spanish,EBVS,0.5,0.3333333333333333
arctic_b0101,Spanish,EBVS,0.75,0.2222222222222222
arctic_b0101,Spanish,EBVS,1.0,0.0
arctic_b0101,Korean,HJK,0.0,0.0
arctic_b0101,Korean,HJK,0.25,0.0
arctic_b0101,Korean,HJK,0.5,0.2222222222222222
arctic_b0101,Korean,HJK,0.75,0.1111111111111111
arctic_b0101,Korean,HJK,1.0,0.0
arctic_b0101,Vietnamese,HQTV,0.0,0.0
arctic_b0101,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0101,Vietnamese,HQTV,0.5,0.1111111111111111
arctic_b0101,Vietnamese,HQTV,0.75,0.2222222222222222
arctic_b0101,Vietnamese,HQTV,1.0,0.0
arctic_b0101,Hindi,SVBI,0.0,0.0
arctic_b0101,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0101,Hindi,SVBI,0.5,0.2222222222222222
arctic_b0101,Hindi,SVBI,0.75,0.0
arctic_b0101,Hindi,SVBI,1.0,0.0
arctic_b0101,Arabic,ZHAA,0.0,0.0
arctic_b0101,Arabic,ZHAA,0.25,0.1111111111111111
arctic_b0101,Arabic,ZHAA,0.5,0.4444444444444444
arctic_b0101,Arabic,ZHAA,0.75,0.1111111111111111
arctic_b0101,Arabic,ZHAA,1.0,0.0
arctic_b0118,Chinese,BWC,0.0,0.36363636363636365
arctic_b0118,Chinese,BWC,0.25,0.45454545454545453
arctic_b0118,Chinese,BWC,0.5,0.5454545454545454
arctic_b0118,Chinese,BWC,0.75,0.2727272727272727
arctic_b0118,Chinese,BWC,1.0,0.0
arctic_b0118,Spanish,EBVS,0.0,0.6363636363636364
arctic_b0118,Spanish,EBVS,0.25,0.45454545454545453
arctic_b0118,Spanish,EBVS,0.5,0.2727272727272727
arctic_b0118,Spanish,EBVS,0.75,0.18181818181818182
arctic_b0118,Spanish,EBVS,1.0,0.0
arctic_b0118,Korean,HJK,0.0,0.0
arctic_b0118,Korean,HJK,0.25,0.2727272727272727
arctic_b0118,Korean,HJK,0.5,0.2727272727272727
arctic_b0118,Korean,HJK,0.75,0.18181818181818182
arctic_b0118,Korean,HJK,1.0,0.0
arctic_b0118,Vietnamese,HQTV,0.0,0.09090909090909091
arctic_b0118,Vietnamese,HQTV,0.25,0.2727272727272727
arctic_b0118,Vietnamese,HQTV,0.5,0.5454545454545454
arctic_b0118,Vietnamese,HQTV,0.75,0.18181818181818182
arctic_b0118,Vietnamese,HQTV,1.0,0.0
arctic_b0118,Hindi,SVBI,0.0,0.09090909090909091
arctic_b0118,Hindi,SVBI,0.25,0.36363636363636365
arctic_b0118,Hindi,SVBI,0.5,0.45454545454545453
arctic_b0118,Hindi,SVBI,0.75,0.18181818181818182
arctic_b0118,Hindi,SVBI,1.0,0.0
arctic_b0118,Arabic,ZHAA,0.0,0.0
arctic_b0118,Arabic,ZHAA,0.25,0.09090909090909091
arctic_b0118,Arabic,ZHAA,0.5,0.45454545454545453
arctic_b0118,Arabic,ZHAA,0.75,0.18181818181818182
arctic_b0118,Arabic,ZHAA,1.0,0.0
arctic_b0124,Chinese,BWC,0.0,0.25
arctic_b0124,Chinese,BWC,0.25,0.16666666666666666
arctic_b0124,Chinese,BWC,0.5,0.75
arctic_b0124,Chinese,BWC,0.75,0.25
arctic_b0124,Chinese,BWC,1.0,0.25
arctic_b0124,Spanish,EBVS,0.0,0.25
arctic_b0124,Spanish,EBVS,0.25,0.4166666666666667
arctic_b0124,Spanish,EBVS,0.5,0.5
arctic_b0124,Spanish,EBVS,0.75,0.25
arctic_b0124,Spanish,EBVS,1.0,0.08333333333333333
arctic_b0124,Korean,HJK,0.0,0.0
arctic_b0124,Korean,HJK,0.25,0.16666666666666666
arctic_b0124,Korean,HJK,0.5,0.08333333333333333
arctic_b0124,Korean,HJK,0.75,0.08333333333333333
arctic_b0124,Korean,HJK,1.0,0.08333333333333333
arctic_b0124,Vietnamese,HQTV,0.0,0.3333333333333333
arctic_b0124,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0124,Vietnamese,HQTV,0.5,0.5
arctic_b0124,Vietnamese,HQTV,0.75,0.25
arctic_b0124,Vietnamese,HQTV,1.0,0.08333333333333333
arctic_b0124,Hindi,SVBI,0.0,0.0
arctic_b0124,Hindi,SVBI,0.25,0.25
arctic_b0124,Hindi,SVBI,0.5,0.3333333333333333
arctic_b0124,Hindi,SVBI,0.75,0.16666666666666666
arctic_b0124,Hindi,SVBI,1.0,0.08333333333333333
arctic_b0124,Arabic,ZHAA,0.0,0.0
arctic_b0124,Arabic,ZHAA,0.25,0.08333333333333333
arctic_b0124,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0124,Arabic,ZHAA,0.75,0.08333333333333333
arctic_b0124,Arabic,ZHAA,1.0,0.25
arctic_b0137,Chinese,BWC,0.0,0.0
arctic_b0137,Chinese,BWC,0.25,0.0
arctic_b0137,Chinese,BWC,0.5,0.125
arctic_b0137,Chinese,BWC,0.75,0.0
arctic_b0137,Chinese,BWC,1.0,0.0
arctic_b0137,Spanish,EBVS,0.0,0.0
arctic_b0137,Spanish,EBVS,0.25,0.25
arctic_b0137,Spanish,EBVS,0.5,0.125
arctic_b0137,Spanish,EBVS,0.75,0.0
arctic_b0137,Spanish,EBVS,1.0,0.0
arctic_b0137,Korean,HJK,0.0,0.125
arctic_b0137,Korean,HJK,0.25,0.0
arctic_b0137,Korean,HJK,0.5,0.0
arctic_b0137,Korean,HJK,0.75,0.0
arctic_b0137,Korean,HJK,1.0,0.0
arctic_b0137,Vietnamese,HQTV,0.0,0.125
arctic_b0137,Vietnamese,HQTV,0.25,0.125
arctic_b0137,Vietnamese,HQTV,0.5,0.0
arctic_b0137,Vietnamese,HQTV,0.75,0.0
arctic_b0137,Vietnamese,HQTV,1.0,0.0
arctic_b0137,Hindi,SVBI,0.0,0.0
arctic_b0137,Hindi,SVBI,0.25,0.0
arctic_b0137,Hindi,SVBI,0.5,0.0
arctic_b0137,Hindi,SVBI,0.75,0.0
arctic_b0137,Hindi,SVBI,1.0,0.0
arctic_b0137,Arabic,ZHAA,0.0,0.0
arctic_b0137,Arabic,ZHAA,0.25,0.0
arctic_b0137,Arabic,ZHAA,0.5,0.125
arctic_b0137,Arabic,ZHAA,0.75,0.0
arctic_b0137,Arabic,ZHAA,1.0,0.0
arctic_b0143,Chinese,BWC,0.0,0.0
arctic_b0143,Chinese,BWC,0.25,0.08333333333333333
arctic_b0143,Chinese,BWC,0.5,0.4166666666666667
arctic_b0143,Chinese,BWC,0.75,0.16666666666666666
arctic_b0143,Chinese,BWC,1.0,0.08333333333333333
arctic_b0143,Spanish,EBVS,0.0,0.16666666666666666
arctic_b0143,Spanish,EBVS,0.25,0.3333333333333333
arctic_b0143,Spanish,EBVS,0.5,0.5833333333333334
arctic_b0143,Spanish,EBVS,0.75,0.25
