prompt_id,L1,speaker,alpha,wer,method
arctic_b0109,Korean,HJK,0.9,0.25,dtw_aligned
arctic_b0109,Korean,HJK,1.0,0.0833333333333333,dtw_aligned
arctic_b0109,Vietnamese,HQTV,0.0,0.4166666666666667,dtw_aligned
arctic_b0109,Vietnamese,HQTV,0.25,0.3333333333333333,dtw_aligned
arctic_b0109,Vietnamese,HQTV,0.5,0.1666666666666666,dtw_aligned
arctic_b0109,Vietnamese,HQTV,0.75,0.25,dtw_aligned
arctic_b0109,Vietnamese,HQTV,0.9,0.0833333333333333,dtw_aligned
arctic_b0109,Vietnamese,HQTV,1.0,0.0833333333333333,dtw_aligned
arctic_b0109,Hindi,SVBI,0.0,0.25,dtw_aligned
arctic_b0109,Hindi,SVBI,0.25,0.0833333333333333,dtw_aligned
arctic_b0109,Hindi,SVBI,0.5,0.25,dtw_aligned
arctic_b0109,Hindi,SVBI,0.75,0.0833333333333333,dtw_aligned
arctic_b0109,Hindi,SVBI,0.9,0.0833333333333333,dtw_aligned
arctic_b0109,Hindi,SVBI,1.0,0.0833333333333333,dtw_aligned
arctic_b0109,Arabic,ZHAA,0.0,0.25,dtw_aligned
arctic_b0109,Arabic,ZHAA,0.25,0.0833333333333333,dtw_aligned
arctic_b0109,Arabic,ZHAA,0.5,0.3333333333333333,dtw_aligned
arctic_b0109,Arabic,ZHAA,0.75,0.0833333333333333,dtw_aligned
arctic_b0109,Arabic,ZHAA,0.9,0.0833333333333333,dtw_aligned
arctic_b0109,Arabic,ZHAA,1.0,0.0833333333333333,dtw_aligned
arctic_b0122,Chinese,BWC,0.0,0.3,dtw_aligned
arctic_b0122,Chinese,BWC,0.25,0.1,dtw_aligned
arctic_b0122,Chinese,BWC,0.5,0.1,dtw_aligned
arctic_b0122,Chinese,BWC,0.75,0.1,dtw_aligned
arctic_b0122,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_b0122,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0122,Spanish,EBVS,0.0,0.6,dtw_aligned
arctic_b0122,Spanish,EBVS,0.25,0.3,dtw_aligned
arctic_b0122,Spanish,EBVS,0.5,0.4,dtw_aligned
arctic_b0122,Spanish,EBVS,0.75,0.1,dtw_aligned
arctic_b0122,Spanish,EBVS,0.9,0.1,dtw_aligned
arctic_b0122,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_b0122,Korean,HJK,0.0,0.5,dtw_aligned
arctic_b0122,Korean,HJK,0.25,0.1,dtw_aligned
arctic_b0122,Korean,HJK,0.5,0.1,dtw_aligned
arctic_b0122,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0122,Korean,HJK,0.9,0.0,dtw_aligned
arctic_b0122,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0122,Vietnamese,HQTV,0.0,0.3,dtw_aligned
arctic_b0122,Vietnamese,HQTV,0.25,0.1,dtw_aligned
arctic_b0122,Vietnamese,HQTV,0.5,0.1,dtw_aligned
arctic_b0122,Vietnamese,HQTV,0.75,0.1,dtw_aligned
arctic_b0122,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_b0122,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0122,Hindi,SVBI,0.0,0.2,dtw_aligned
arctic_b0122,Hindi,SVBI,0.25,0.1,dtw_aligned
arctic_b0122,Hindi,SVBI,0.5,0.1,dtw_aligned
arctic_b0122,Hindi,SVBI,0.75,0.2,dtw_aligned
arctic_b0122,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_b0122,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_b0122,Arabic,ZHAA,0.0,0.1,dtw_aligned
arctic_b0122,Arabic,ZHAA,0.25,0.1,dtw_aligned
arctic_b0122,Arabic,ZHAA,0.5,0.1,dtw_aligned
arctic_b0122,Arabic,ZHAA,0.75,0.1,dtw_aligned
arctic_b0122,Arabic,ZHAA,0.9,0.1,dtw_aligned
arctic_b0122,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_b0125,Chinese,BWC,0.0,0.4615384615384615,dtw_aligned
arctic_b0125,Chinese,BWC,0.25,0.2307692307692307,dtw_aligned
arctic_b0125,Chinese,BWC,0.5,0.1538461538461538,dtw_aligned
arctic_b0125,Chinese,BWC,0.75,0.2307692307692307,dtw_aligned
arctic_b0125,Chinese,BWC,0.9,0.0769230769230769,dtw_aligned
arctic_b0125,Chinese,BWC,1.0,0.0769230769230769,dtw_aligned
arctic_b0125,Spanish,EBVS,0.0,0.3846153846153846,dtw_aligned
arctic_b0125,Spanish,EBVS,0.25,0.3076923076923077,dtw_aligned
arctic_b0125,Spanish,EBVS,0.5,0.4615384615384615,dtw_aligned
arctic_b0125,Spanish,EBVS,0.75,0.2307692307692307,dtw_aligned
arctic_b0125,Spanish,EBVS,0.9,0.0769230769230769,dtw_aligned
arctic_b0125,Spanish,EBVS,1.0,0.0769230769230769,dtw_aligned
arctic_b0125,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0125,Korean,HJK,0.25,0.0769230769230769,dtw_aligned
arctic_b0125,Korean,HJK,0.5,0.0769230769230769,dtw_aligned
arctic_b0125,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0125,Korean,HJK,0.9,0.0769230769230769,dtw_aligned
arctic_b0125,Korean,HJK,1.0,0.0769230769230769,dtw_aligned
arctic_b0125,Vietnamese,HQTV,0.0,0.3076923076923077,dtw_aligned
arctic_b0125,Vietnamese,HQTV,0.25,0.1538461538461538,dtw_aligned
arctic_b0125,Vietnamese,HQTV,0.5,0.2307692307692307,dtw_aligned
arctic_b0125,Vietnamese,HQTV,0.75,0.2307692307692307,dtw_aligned
arctic_b0125,Vietnamese,HQTV,0.9,0.1538461538461538,dtw_aligned
arctic_b0125,Vietnamese,HQTV,1.0,0.0769230769230769,dtw_aligned
arctic_b0125,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0125,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0125,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0125,Hindi,SVBI,0.75,0.0769230769230769,dtw_aligned
arctic_b0125,Hindi,SVBI,0.9,0.0769230769230769,dtw_aligned
arctic_b0125,Hindi,SVBI,1.0,0.0769230769230769,dtw_aligned
arctic_b0125,Arabic,ZHAA,0.0,0.1538461538461538,dtw_aligned
arctic_b0125,Arabic,ZHAA,0.25,0.0769230769230769,dtw_aligned
arctic_b0125,Arabic,ZHAA,0.5,0.0769230769230769,dtw_aligned
arctic_b0125,Arabic,ZHAA,0.75,0.0769230769230769,dtw_aligned
arctic_b0125,Arabic,ZHAA,0.9,0.0769230769230769,dtw_aligned
arctic_b0125,Arabic,ZHAA,1.0,0.0769230769230769,dtw_aligned
arctic_b0128,Chinese,BWC,0.0,0.0,dtw_aligned
arctic_b0128,Chinese,BWC,0.25,0.0,dtw_aligned
arctic_b0128,Chinese,BWC,0.5,0.0,dtw_aligned
arctic_b0128,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_b0128,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_b0128,Chinese,BWC,1.0,0.2,dtw_aligned
arctic_b0128,Spanish,EBVS,0.0,0.0,dtw_aligned
arctic_b0128,Spanish,EBVS,0.25,0.0,dtw_aligned
arctic_b0128,Spanish,EBVS,0.5,0.0,dtw_aligned
arctic_b0128,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_b0128,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0128,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_b0128,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0128,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0128,Korean,HJK,0.5,0.0,dtw_aligned
arctic_b0128,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0128,Korean,HJK,0.9,0.0,dtw_aligned
arctic_b0128,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,0.0,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,0.25,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,0.5,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_b0128,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,0.75,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_b0128,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,0.9,0.0,dtw_aligned
arctic_b0128,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_b0152,Chinese,BWC,0.0,0.3333333333333333,dtw_aligned
arctic_b0152,Chinese,BWC,0.25,0.0,dtw_aligned
arctic_b0152,Chinese,BWC,0.5,0.0,dtw_aligned
arctic_b0152,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_b0152,Chinese,BWC,0.9,0.1666666666666666,dtw_aligned
arctic_b0152,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0152,Spanish,EBVS,0.0,0.1666666666666666,dtw_aligned
arctic_b0152,Spanish,EBVS,0.25,0.0,dtw_aligned
arctic_b0152,Spanish,EBVS,0.5,0.1666666666666666,dtw_aligned
arctic_b0152,Spanish,EBVS,0.75,0.1666666666666666,dtw_aligned
arctic_b0152,Spanish,EBVS,0.9,0.1666666666666666,dtw_aligned
arctic_b0152,Spanish,EBVS,1.0,0.1666666666666666,dtw_aligned
arctic_b0152,Korean,HJK,0.0,0.1666666666666666,dtw_aligned
arctic_b0152,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0152,Korean,HJK,0.5,0.1666666666666666,dtw_aligned
arctic_b0152,Korean,HJK,0.75,0.1666666666666666,dtw_aligned
arctic_b0152,Korean,HJK,0.9,0.1666666666666666,dtw_aligned
arctic_b0152,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0152,Vietnamese,HQTV,0.0,0.1666666666666666,dtw_aligned
arctic_b0152,Vietnamese,HQTV,0.25,0.1666666666666666,dtw_aligned
arctic_b0152,Vietnamese,HQTV,0.5,0.0,dtw_aligned
arctic_b0152,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_b0152,Vietnamese,HQTV,0.9,0.1666666666666666,dtw_aligned
arctic_b0152,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0152,Hindi,SVBI,0.0,0.3333333333333333,dtw_aligned
arctic_b0152,Hindi,SVBI,0.25,0.1666666666666666,dtw_aligned
arctic_b0152,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0152,Hindi,SVBI,0.75,0.1666666666666666,dtw_aligned
arctic_b0152,Hindi,SVBI,0.9,0.1666666666666666,dtw_aligned
arctic_b0152,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_b0152,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_b0152,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_b0152,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0152,Arabic,ZHAA,0.75,0.1666666666666666,dtw_aligned
arctic_b0152,Arabic,ZHAA,0.9,0.3333333333333333,dtw_aligned
arctic_b0152,Arabic,ZHAA,1.0,0.1666666666666666,dtw_aligned
arctic_b0167,Chinese,BWC,0.0,0.0833333333333333,dtw_aligned
arctic_b0167,Chinese,BWC,0.25,0.0833333333333333,dtw_aligned
arctic_b0167,Chinese,BWC,0.5,0.0833333333333333,dtw_aligned
arctic_b0167,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_b0167,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_b0167,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0167,Spanish,EBVS,0.0,0.1666666666666666,dtw_aligned
arctic_b0167,Spanish,EBVS,0.25,0.0833333333333333,dtw_aligned
arctic_b0167,Spanish,EBVS,0.5,0.0833333333333333,dtw_aligned
arctic_b0167,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_b0167,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0167,Spanish,EBVS,1.0,0.0833333333333333,dtw_aligned
arctic_b0167,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0167,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0167,Korean,HJK,0.5,0.0,dtw_aligned
arctic_b0167,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0167,Korean,HJK,0.9,0.0,dtw_aligned
arctic_b0167,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0167,Vietnamese,HQTV,0.0,0.0833333333333333,dtw_aligned
arctic_b0167,Vietnamese,HQTV,0.25,0.0833333333333333,dtw_aligned
arctic_b0167,Vietnamese,HQTV,0.5,0.0,dtw_aligned
arctic_b0167,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_b0167,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_b0167,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,0.75,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_b0167,Hindi,SVBI,1.0,0.0833333333333333,dtw_aligned
arctic_b0167,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_b0167,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_b0167,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0167,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_b0167,Arabic,ZHAA,0.9,0.0,dtw_aligned
arctic_b0167,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_b0188,Chinese,BWC,0.0,0.6,dtw_aligned
arctic_b0188,Chinese,BWC,0.25,0.3,dtw_aligned
arctic_b0188,Chinese,BWC,0.5,0.2,dtw_aligned
arctic_b0188,Chinese,BWC,0.75,0.2,dtw_aligned
arctic_b0188,Chinese,BWC,0.9,0.2,dtw_aligned
arctic_b0188,Chinese,BWC,1.0,0.2,dtw_aligned
arctic_b0188,Spanish,EBVS,0.0,0.3,dtw_aligned
arctic_b0188,Spanish,EBVS,0.25,0.4,dtw_aligned
arctic_b0188,Spanish,EBVS,0.5,0.4,dtw_aligned
arctic_b0188,Spanish,EBVS,0.75,0.3,dtw_aligned
arctic_b0188,Spanish,EBVS,0.9,0.2,dtw_aligned
arctic_b0188,Spanish,EBVS,1.0,0.1,dtw_aligned
arctic_b0188,Korean,HJK,0.0,0.2,dtw_aligned
arctic_b0188,Korean,HJK,0.25,0.1,dtw_aligned
arctic_b0188,Korean,HJK,0.5,0.1,dtw_aligned
arctic_b0188,Korean,HJK,0.75,0.1,dtw_aligned
arctic_b0188,Korean,HJK,0.9,0.1,dtw_aligned
arctic_b0188,Korean,HJK,1.0,0.1,dtw_aligned
arctic_b0188,Vietnamese,HQTV,0.0,0.3,dtw_aligned
arctic_b0188,Vietnamese,HQTV,0.25,0.2,dtw_aligned
arctic_b0188,Vietnamese,HQTV,0.5,0.2,dtw_aligned
arctic_b0188,Vietnamese,HQTV,0.75,0.2,dtw_aligned
arctic_b0188,Vietnamese,HQTV,0.9,0.1,dtw_aligned
arctic_b0188,Vietnamese,HQTV,1.0,0.1,dtw_aligned
arctic_b0188,Hindi,SVBI,0.0,0.2,dtw_aligned
arctic_b0188,Hindi,SVBI,0.25,0.2,dtw_aligned
arctic_b0188,Hindi,SVBI,0.5,0.1,dtw_aligned
arctic_b0188,Hindi,SVBI,0.75,0.1,dtw_aligned
arctic_b0188,Hindi,SVBI,0.9,0.1,dtw_aligned
arctic_b0188,Hindi,SVBI,1.0,0.1,dtw_aligned
arctic_b0188,Arabic,ZHAA,0.0,0.3,dtw_aligned
arctic_b0188,Arabic,ZHAA,0.25,0.4,dtw_aligned
arctic_b0188,Arabic,ZHAA,0.5,0.1,dtw_aligned
arctic_b0188,Arabic,ZHAA,0.75,0.2,dtw_aligned
arctic_b0188,Arabic,ZHAA,0.9,0.1,dtw_aligned
arctic_b0188,Arabic,ZHAA,1.0,0.3,dtw_aligned
arctic_b0190,Chinese,BWC,0.0,0.0833333333333333,dtw_aligned
arctic_b0190,Chinese,BWC,0.25,0.0,dtw_aligned
arctic_b0190,Chinese,BWC,0.5,0.0,dtw_aligned
arctic_b0190,Chinese,BWC,0.75,0.0833333333333333,dtw_aligned
arctic_b0190,Chinese,BWC,0.9,0.0833333333333333,dtw_aligned
arctic_b0190,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0190,Spanish,EBVS,0.0,0.4166666666666667,dtw_aligned
arctic_b0190,Spanish,EBVS,0.25,0.3333333333333333,dtw_aligned
arctic_b0190,Spanish,EBVS,0.5,0.25,dtw_aligned
arctic_b0190,Spanish,EBVS,0.75,0.0833333333333333,dtw_aligned
arctic_b0190,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0190,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_b0190,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0190,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0190,Korean,HJK,0.5,0.0,dtw_aligned
arctic_b0190,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0190,Korean,HJK,0.9,0.0833333333333333,dtw_aligned
arctic_b0190,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0190,Vietnamese,HQTV,0.0,0.3333333333333333,dtw_aligned
arctic_b0190,Vietnamese,HQTV,0.25,0.1666666666666666,dtw_aligned
arctic_b0190,Vietnamese,HQTV,0.5,0.1666666666666666,dtw_aligned
arctic_b0190,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_b0190,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_b0190,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0190,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0190,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0190,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0190,Hindi,SVBI,0.75,0.0833333333333333,dtw_aligned
arctic_b0190,Hindi,SVBI,0.9,0.0833333333333333,dtw_aligned
arctic_b0190,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_b0190,Arabic,ZHAA,0.0,0.1666666666666666,dtw_aligned
arctic_b0190,Arabic,ZHAA,0.25,0.0833333333333333,dtw_aligned
arctic_b0190,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0190,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_b0190,Arabic,ZHAA,0.9,0.0833333333333333,dtw_aligned
arctic_b0190,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_b0197,Chinese,BWC,0.0,0.2857142857142857,dtw_aligned
arctic_b0197,Chinese,BWC,0.25,0.1428571428571428,dtw_aligned
arctic_b0197,Chinese,BWC,0.5,0.1428571428571428,dtw_aligned
arctic_b0197,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_b0197,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_b0197,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0197,Spanish,EBVS,0.0,0.2857142857142857,dtw_aligned
arctic_b0197,Spanish,EBVS,0.25,0.0,dtw_aligned
arctic_b0197,Spanish,EBVS,0.5,0.0,dtw_aligned
arctic_b0197,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_b0197,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0197,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_b0197,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0197,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0197,Korean,HJK,0.5,0.0,dtw_aligned
arctic_b0197,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0197,Korean,HJK,0.9,0.0,dtw_aligned
arctic_b0197,Korean,HJK,1.0,0.0,dtw_aligned
arctic_b0197,Vietnamese,HQTV,0.0,0.2857142857142857,dtw_aligned
arctic_b0197,Vietnamese,HQTV,0.25,0.1428571428571428,dtw_aligned
arctic_b0197,Vietnamese,HQTV,0.5,0.1428571428571428,dtw_aligned
arctic_b0197,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_b0197,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_b0197,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,0.75,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_b0197,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,0.9,0.0,dtw_aligned
arctic_b0197,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_b0210,Chinese,BWC,0.0,0.1666666666666666,dtw_aligned
arctic_b0210,Chinese,BWC,0.25,0.1666666666666666,dtw_aligned
arctic_b0210,Chinese,BWC,0.5,0.0833333333333333,dtw_aligned
arctic_b0210,Chinese,BWC,0.75,0.0833333333333333,dtw_aligned
arctic_b0210,Chinese,BWC,0.9,0.0833333333333333,dtw_aligned
arctic_b0210,Chinese,BWC,1.0,0.1666666666666666,dtw_aligned
arctic_b0210,Spanish,EBVS,0.0,0.1666666666666666,dtw_aligned
arctic_b0210,Spanish,EBVS,0.25,0.1666666666666666,dtw_aligned
arctic_b0210,Spanish,EBVS,0.5,0.0,dtw_aligned
arctic_b0210,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_b0210,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0210,Spanish,EBVS,1.0,0.1666666666666666,dtw_aligned
arctic_b0210,Korean,HJK,0.0,0.0,dtw_aligned
arctic_b0210,Korean,HJK,0.25,0.0,dtw_aligned
arctic_b0210,Korean,HJK,0.5,0.0833333333333333,dtw_aligned
arctic_b0210,Korean,HJK,0.75,0.0,dtw_aligned
arctic_b0210,Korean,HJK,0.9,0.1666666666666666,dtw_aligned
arctic_b0210,Korean,HJK,1.0,0.25,dtw_aligned
arctic_b0210,Vietnamese,HQTV,0.0,0.0,dtw_aligned
arctic_b0210,Vietnamese,HQTV,0.25,0.1666666666666666,dtw_aligned
arctic_b0210,Vietnamese,HQTV,0.5,0.0833333333333333,dtw_aligned
arctic_b0210,Vietnamese,HQTV,0.75,0.0833333333333333,dtw_aligned
arctic_b0210,Vietnamese,HQTV,0.9,0.1666666666666666,dtw_aligned
arctic_b0210,Vietnamese,HQTV,1.0,0.25,dtw_aligned
arctic_b0210,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_b0210,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_b0210,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_b0210,Hindi,SVBI,0.75,0.1666666666666666,dtw_aligned
arctic_b0210,Hindi,SVBI,0.9,0.1666666666666666,dtw_aligned
arctic_b0210,Hindi,SVBI,1.0,0.1666666666666666,dtw_aligned
arctic_b0210,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_b0210,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_b0210,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_b0210,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_b0210,Arabic,ZHAA,0.9,0.25,dtw_aligned
arctic_b0210,Arabic,ZHAA,1.0,0.1666666666666666,dtw_aligned
arctic_b0212,Chinese,BWC,0.0,0.1,dtw_aligned
arctic_b0212,Chinese,BWC,0.25,0.1,dtw_aligned
arctic_b0212,Chinese,BWC,0.5,0.2,dtw_aligned
arctic_b0212,Chinese,BWC,0.75,0.3,dtw_aligned
arctic_b0212,Chinese,BWC,0.9,0.2,dtw_aligned
arctic_b0212,Chinese,BWC,1.0,0.1,dtw_aligned
arctic_b0212,Spanish,EBVS,0.0,0.4444444444444444,dtw_aligned
arctic_b0212,Spanish,EBVS,0.25,0.2222222222222222,dtw_aligned
arctic_b0212,Spanish,EBVS,0.5,0.3333333333333333,dtw_aligned
arctic_b0212,Spanish,EBVS,0.75,0.3333333333333333,dtw_aligned
arctic_b0212,Spanish,EBVS,0.9,0.2222222222222222,dtw_aligned
arctic_b0212,Spanish,EBVS,1.0,0.3333333333333333,dtw_aligned
arctic_b0212,Korean,HJK,0.0,0.1,dtw_aligned
arctic_b0212,Korean,HJK,0.25,0.2,dtw_aligned
arctic_b0212,Korean,HJK,0.5,0.2,dtw_aligned
arctic_b0212,Korean,HJK,0.75,0.1,dtw_aligned
arctic_b0212,Korean,HJK,0.9,0.1,dtw_aligned
arctic_b0212,Korean,HJK,1.0,0.1,dtw_aligned
arctic_b0212,Vietnamese,HQTV,0.0,0.5,dtw_aligned
arctic_b0212,Vietnamese,HQTV,0.25,0.5,dtw_aligned
arctic_b0212,Vietnamese,HQTV,0.5,0.3,dtw_aligned
arctic_b0212,Vietnamese,HQTV,0.75,0.2,dtw_aligned
arctic_b0212,Vietnamese,HQTV,0.9,0.2,dtw_aligned
arctic_b0212,Vietnamese,HQTV,1.0,0.1,dtw_aligned
arctic_b0212,Hindi,SVBI,0.0,0.1,dtw_aligned
arctic_b0212,Hindi,SVBI,0.25,0.1,dtw_aligned
arctic_b0212,Hindi,SVBI,0.5,0.3,dtw_aligned
arctic_b0212,Hindi,SVBI,0.75,0.1,dtw_aligned
arctic_b0212,Hindi,SVBI,0.9,0.2,dtw_aligned
arctic_b0212,Hindi,SVBI,1.0,0.1,dtw_aligned
arctic_b0212,Arabic,ZHAA,0.0,0.3,dtw_aligned
arctic_b0212,Arabic,ZHAA,0.25,0.3,dtw_aligned
arctic_b0212,Arabic,ZHAA,0.5,0.2,dtw_aligned
arctic_b0212,Arabic,ZHAA,0.75,0.2,dtw_aligned
arctic_b0212,Arabic,ZHAA,0.9,0.2,dtw_aligned
arctic_b0212,Arabic,ZHAA,1.0,0.1,dtw_aligned
arctic_b0214,Chinese,BWC,0.0,0.3,dtw_aligned
arctic_b0214,Chinese,BWC,0.25,0.1,dtw_aligned
arctic_b0214,Chinese,BWC,0.5,0.1,dtw_aligned
arctic_b0214,Chinese,BWC,0.75,0.1,dtw_aligned
arctic_b0214,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_b0214,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_b0214,Spanish,EBVS,0.0,0.1,dtw_aligned
arctic_b0214,Spanish,EBVS,0.25,0.1,dtw_aligned
arctic_b0214,Spanish,EBVS,0.5,0.1,dtw_aligned
arctic_b0214,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_b0214,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_b0214,Spanish,EBVS,1.0,0.0,dtw_aligned
